Timestamp,Source IP,Destination IP,Port,Protocol,Action
2024-07-26 15:08:00,47.115.158.4,133.85.75.26,37288,TCP,Blocked
2024-07-27 06:37:00,91.117.72.15,123.115.171.59,22324,UDP,Blocked
2024-07-26 18:27:00,1.63.10.148,28.149.80.100,35893,ICMP,Blocked
2024-07-27 03:44:00,188.20.226.186,104.220.172.94,11218,UDP,Allowed
2024-07-27 01:05:00,33.238.139.126,209.58.28.19,56373,UDP,Blocked
2024-07-27 04:11:00,188.58.232.131,186.195.199.86,65367,TCP,Blocked
2024-07-26 16:24:00,186.39.241.206,141.82.39.224,24298,TCP,Allowed
2024-07-26 13:57:00,142.9.234.6,99.166.170.128,33407,UDP,Allowed
2024-07-27 01:21:00,201.149.158.14,186.140.29.43,21041,ICMP,Allowed
2024-07-27 06:24:00,112.248.70.44,200.84.51.240,54724,ICMP,Blocked
2024-07-27 00:39:00,210.185.114.161,183.159.130.24,26551,ICMP,Blocked
2024-07-26 17:48:00,75.95.167.231,176.106.55.147,40132,UDP,Allowed
2024-07-26 11:26:00,174.50.149.122,162.237.64.227,2239,UDP,Blocked
2024-07-27 04:02:00,101.93.46.70,206.196.63.183,10237,UDP,Blocked
2024-07-26 10:40:00,201.85.170.184,147.93.227.152,56023,UDP,Allowed
2024-07-27 06:37:00,2.136.170.245,137.209.228.80,25679,TCP,Blocked
2024-07-26 14:09:00,14.85.212.156,107.69.220.189,43642,ICMP,Blocked
2024-07-27 02:08:00,192.209.78.30,61.9.75.54,58841,UDP,Blocked
2024-07-27 01:02:00,144.233.157.89,80.241.58.78,34304,UDP,Blocked
2024-07-26 23:47:00,192.192.227.69,202.161.66.88,43605,ICMP,Blocked
2024-07-26 12:25:00,202.48.119.84,207.207.135.192,34086,TCP,Blocked
2024-07-26 21:14:00,120.10.236.177,201.146.46.28,23392,ICMP,Blocked
2024-07-27 01:08:00,168.216.188.76,185.221.23.208,31383,ICMP,Allowed
2024-07-26 10:41:00,208.41.239.74,193.46.130.120,14016,ICMP,Blocked
2024-07-26 14:49:00,149.105.216.106,146.247.239.174,25774,TCP,Blocked
2024-07-26 15:26:00,141.226.72.247,135.180.45.181,47269,TCP,Allowed
2024-07-26 16:03:00,166.179.215.75,56.53.194.135,24787,UDP,Blocked
2024-07-27 02:54:00,31.17.67.226,194.191.216.39,5871,ICMP,Allowed
2024-07-26 13:43:00,188.42.74.174,66.200.180.12,45797,TCP,Blocked
2024-07-26 15:38:00,194.62.246.177,61.178.36.221,38005,TCP,Blocked
2024-07-26 15:15:00,170.216.24.233,22.154.144.227,21448,ICMP,Allowed
2024-07-26 20:22:00,179.155.123.137,223.58.93.136,24926,TCP,Allowed
2024-07-26 22:26:00,215.246.62.201,211.195.23.149,53570,ICMP,Allowed
2024-07-26 18:53:00,210.213.100.141,216.186.247.177,22252,ICMP,Blocked
2024-07-26 15:41:00,74.150.126.51,214.134.251.92,26615,ICMP,Allowed
2024-07-26 11:55:00,216.15.17.121,190.82.159.62,29155,UDP,Blocked
2024-07-26 12:05:00,203.68.27.11,169.191.230.166,51005,UDP,Blocked
2024-07-26 14:34:00,36.191.52.102,173.103.70.89,49684,TCP,Blocked
2024-07-27 07:55:00,128.111.21.230,83.78.37.255,44056,UDP,Blocked
2024-07-27 05:00:00,216.95.39.201,217.30.131.129,30429,TCP,Blocked
2024-07-26 16:28:00,218.254.127.206,223.44.2.58,6271,TCP,Allowed
2024-07-26 23:33:00,32.118.64.109,162.251.37.238,48693,TCP,Allowed
2024-07-26 18:41:00,154.139.25.137,218.96.178.17,58382,TCP,Blocked
2024-07-26 21:00:00,140.206.154.137,201.152.109.83,5181,ICMP,Allowed
2024-07-26 16:04:00,134.140.2.88,190.196.119.246,51539,UDP,Allowed
2024-07-26 11:53:00,209.243.136.55,2.176.218.71,48644,UDP,Allowed
2024-07-26 12:26:00,199.18.18.226,195.182.143.37,56295,ICMP,Allowed
2024-07-26 22:04:00,55.169.77.125,214.188.175.121,18415,UDP,Blocked
2024-07-26 20:30:00,207.130.44.68,219.129.222.91,64654,TCP,Blocked
2024-07-27 03:33:00,53.164.13.68,208.212.189.68,19326,TCP,Blocked
2024-07-26 11:15:00,44.240.62.75,102.255.217.218,1064,ICMP,Blocked
2024-07-26 13:18:00,196.165.67.25,130.2.71.169,42322,TCP,Blocked
2024-07-26 21:49:00,212.18.155.97,163.47.217.219,57899,UDP,Allowed
2024-07-26 17:50:00,44.97.239.133,93.199.138.13,57676,ICMP,Blocked
2024-07-27 00:36:00,193.59.220.90,194.142.95.137,51120,TCP,Allowed
2024-07-26 19:29:00,40.87.21.252,115.250.80.124,58226,UDP,Blocked
2024-07-27 01:42:00,133.85.237.167,152.196.160.20,5130,UDP,Allowed
2024-07-26 12:48:00,13.123.242.240,183.81.108.5,59820,UDP,Allowed
2024-07-26 16:07:00,128.91.215.23,7.114.60.212,13526,TCP,Blocked
2024-07-26 08:07:00,198.11.241.40,166.243.137.23,49619,TCP,Allowed
2024-07-26 13:28:00,128.136.137.216,135.140.188.210,37951,UDP,Blocked
2024-07-27 01:49:00,208.206.233.119,204.127.245.220,33546,TCP,Allowed
2024-07-26 15:03:00,204.200.145.247,161.236.218.190,8405,UDP,Allowed
2024-07-26 14:47:00,192.57.197.44,144.226.3.103,2248,ICMP,Allowed
2024-07-27 06:34:00,56.110.75.151,2.128.130.85,3760,UDP,Blocked
2024-07-26 11:20:00,202.5.170.165,79.160.29.44,19021,ICMP,Blocked
2024-07-27 02:17:00,203.60.25.250,213.138.208.254,20513,UDP,Allowed
2024-07-27 06:24:00,152.122.252.135,181.195.174.12,20024,ICMP,Allowed
2024-07-26 08:00:00,25.193.87.142,90.149.220.39,17716,UDP,Blocked
2024-07-26 14:39:00,201.51.177.68,221.145.90.64,254,TCP,Blocked
2024-07-27 02:05:00,218.136.238.11,176.187.9.201,61960,ICMP,Blocked
2024-07-26 22:59:00,202.105.236.180,97.111.20.245,2662,ICMP,Blocked
2024-07-26 10:02:00,13.165.34.170,104.56.26.97,11683,ICMP,Allowed
2024-07-27 01:15:00,188.172.221.48,164.62.157.135,60043,TCP,Blocked
2024-07-27 07:59:00,60.30.66.212,26.112.160.122,39671,ICMP,Allowed
2024-07-26 13:38:00,29.104.26.128,75.113.171.224,57123,UDP,Blocked
2024-07-26 21:23:00,217.23.143.247,201.78.50.74,61723,TCP,Allowed
2024-07-27 07:16:00,212.103.89.89,188.248.41.200,50514,TCP,Allowed
2024-07-26 11:58:00,164.116.153.211,26.80.211.107,41502,TCP,Blocked
2024-07-26 12:14:00,91.6.185.161,132.228.238.214,32108,TCP,Allowed
2024-07-27 04:20:00,32.79.29.225,46.2.247.107,59849,ICMP,Allowed
2024-07-27 05:22:00,198.119.56.60,222.10.109.190,10555,UDP,Allowed
2024-07-27 04:30:00,222.233.50.76,44.124.246.82,55451,UDP,Allowed
2024-07-26 18:41:00,99.72.223.82,56.92.184.16,43339,TCP,Allowed
2024-07-26 21:06:00,220.2.230.66,142.96.10.144,29022,UDP,Allowed
2024-07-26 12:03:00,132.147.212.98,16.198.162.197,36836,UDP,Blocked
2024-07-26 13:25:00,177.49.35.51,210.205.16.28,39736,UDP,Blocked
2024-07-27 05:08:00,97.101.244.199,199.64.32.13,6049,TCP,Blocked
2024-07-26 20:26:00,171.80.243.160,3.4.202.93,48298,ICMP,Blocked
2024-07-26 16:42:00,97.128.123.163,217.15.131.234,14926,ICMP,Blocked
2024-07-27 04:11:00,67.97.139.14,110.206.135.57,48833,ICMP,Allowed
2024-07-26 10:06:00,143.15.110.60,214.35.208.25,13766,TCP,Allowed
2024-07-26 11:33:00,153.7.113.199,206.77.136.133,65377,UDP,Blocked
2024-07-27 05:34:00,147.148.211.46,206.171.92.25,43763,ICMP,Blocked
2024-07-26 16:13:00,148.200.223.223,213.52.118.20,57522,TCP,Allowed
2024-07-27 07:12:00,219.155.52.167,174.57.37.123,3430,UDP,Allowed
2024-07-26 09:24:00,26.40.69.194,112.170.57.59,20191,TCP,Allowed
2024-07-26 15:43:00,85.190.6.24,148.6.61.123,36108,TCP,Blocked
2024-07-26 10:57:00,103.9.62.141,101.11.66.216,49999,UDP,Allowed
2024-07-26 15:20:00,198.100.28.118,214.94.208.178,47508,ICMP,Allowed
2024-07-27 05:18:00,111.183.39.15,3.108.162.146,33440,ICMP,Allowed
2024-07-27 01:36:00,23.227.100.56,31.39.94.129,50899,ICMP,Allowed
2024-07-27 02:34:00,129.81.213.89,3.249.53.250,56835,ICMP,Allowed
2024-07-27 06:53:00,184.127.124.110,140.160.75.56,15684,ICMP,Blocked
2024-07-26 09:22:00,164.60.100.198,204.177.153.122,37962,UDP,Blocked
2024-07-27 06:57:00,187.203.185.222,55.58.195.96,47527,TCP,Allowed
2024-07-27 03:57:00,38.248.141.230,35.129.29.58,1906,UDP,Blocked
2024-07-26 14:08:00,182.6.231.79,73.201.33.65,5994,ICMP,Allowed
2024-07-26 21:53:00,214.40.196.152,179.243.54.45,64813,UDP,Allowed
2024-07-26 09:41:00,209.163.211.188,77.186.246.217,7095,TCP,Allowed
2024-07-26 17:01:00,215.162.235.117,201.120.152.88,8238,TCP,Blocked
2024-07-26 23:51:00,83.43.235.213,199.240.97.102,5458,UDP,Blocked
2024-07-26 22:08:00,103.184.195.16,125.147.43.33,2225,TCP,Allowed
2024-07-26 08:58:00,133.204.16.124,98.169.219.115,3074,UDP,Blocked
2024-07-26 14:15:00,154.161.118.206,147.58.89.110,44867,TCP,Allowed
2024-07-27 07:42:00,204.72.143.171,139.252.71.146,20410,UDP,Allowed
2024-07-26 20:25:00,197.247.113.78,213.68.74.136,52712,TCP,Blocked
2024-07-26 17:49:00,79.109.30.140,32.232.183.103,1084,ICMP,Blocked
2024-07-26 21:58:00,215.76.87.230,2.48.236.161,28575,UDP,Allowed
2024-07-27 05:21:00,119.17.45.116,202.27.254.188,55881,ICMP,Blocked
2024-07-26 19:13:00,156.16.32.110,190.251.64.1,10907,TCP,Blocked
2024-07-26 22:24:00,216.107.231.245,206.94.109.73,7164,UDP,Allowed
2024-07-26 10:19:00,68.175.13.133,158.105.187.132,38904,UDP,Blocked
2024-07-26 11:57:00,156.57.15.38,164.91.228.78,8945,ICMP,Allowed
2024-07-26 08:54:00,222.140.66.246,116.144.60.180,3970,UDP,Blocked
2024-07-26 19:42:00,187.158.179.3,122.175.139.203,24135,TCP,Allowed
2024-07-26 13:22:00,206.2.169.77,206.114.41.134,45974,TCP,Blocked
2024-07-26 14:34:00,178.197.130.45,201.99.22.125,15381,ICMP,Allowed
2024-07-26 23:52:00,88.87.197.42,206.200.141.221,12025,TCP,Blocked
2024-07-26 13:26:00,201.251.197.64,218.191.29.24,9733,ICMP,Allowed
2024-07-27 05:24:00,39.64.182.170,170.9.167.77,56233,UDP,Blocked
2024-07-26 23:45:00,206.143.165.40,170.166.81.58,22022,ICMP,Allowed
2024-07-27 01:16:00,2.173.7.150,37.17.225.102,55479,UDP,Blocked
2024-07-26 18:50:00,159.76.146.2,68.160.226.82,27089,ICMP,Allowed
2024-07-26 15:10:00,41.66.47.248,212.203.42.127,9018,UDP,Blocked
2024-07-27 06:15:00,133.185.53.169,131.230.60.193,42847,TCP,Blocked
2024-07-26 15:15:00,39.205.132.14,179.169.49.104,53262,ICMP,Blocked
2024-07-26 09:57:00,82.125.80.195,116.21.213.230,48141,ICMP,Allowed
2024-07-26 09:35:00,154.190.202.92,51.144.75.244,17154,TCP,Allowed
2024-07-27 05:03:00,222.231.242.32,177.152.78.73,44586,ICMP,Blocked
2024-07-26 18:52:00,91.140.181.103,221.116.18.160,18269,TCP,Allowed
2024-07-27 04:27:00,120.42.41.4,139.180.238.114,336,UDP,Allowed
2024-07-26 23:22:00,50.29.253.254,109.237.49.7,32413,ICMP,Allowed
2024-07-27 02:52:00,171.161.206.177,220.50.209.229,49933,TCP,Allowed
2024-07-26 08:36:00,71.64.143.159,108.195.76.196,13247,ICMP,Blocked
2024-07-27 03:35:00,214.255.66.56,195.177.50.152,58416,ICMP,Allowed
2024-07-27 03:05:00,193.174.17.207,200.146.202.41,5641,ICMP,Blocked
2024-07-27 03:27:00,222.157.67.46,215.169.251.62,45198,ICMP,Allowed
2024-07-26 13:37:00,86.22.89.37,158.94.84.206,53882,ICMP,Blocked
2024-07-26 14:23:00,209.25.73.8,38.234.231.207,61534,ICMP,Blocked
2024-07-26 16:20:00,128.86.248.231,179.208.234.159,37439,ICMP,Blocked
2024-07-26 22:55:00,37.217.183.176,83.145.193.168,34041,UDP,Allowed
2024-07-26 10:25:00,140.170.161.203,202.245.62.200,47231,UDP,Allowed
2024-07-26 19:03:00,119.12.35.228,79.119.246.128,19863,ICMP,Blocked
2024-07-26 19:55:00,161.118.134.247,189.96.216.22,47062,TCP,Allowed
2024-07-27 02:43:00,199.241.122.95,170.80.122.70,29048,TCP,Blocked
2024-07-26 20:53:00,148.202.109.12,106.150.112.20,13384,TCP,Blocked
2024-07-27 07:49:00,72.86.105.244,162.215.17.142,7859,ICMP,Allowed
2024-07-26 22:56:00,126.106.229.3,167.171.194.36,45923,UDP,Blocked
2024-07-27 00:37:00,207.35.147.199,101.175.137.182,30180,TCP,Blocked
2024-07-26 20:22:00,99.195.238.47,111.85.108.88,60115,TCP,Blocked
2024-07-27 01:26:00,215.134.71.52,121.104.156.213,56634,TCP,Allowed
2024-07-26 09:25:00,162.210.170.206,83.104.253.135,47696,ICMP,Blocked
2024-07-26 15:04:00,79.95.22.225,216.2.186.60,9670,UDP,Blocked
2024-07-26 10:25:00,40.59.161.231,187.181.210.161,40762,UDP,Allowed
2024-07-27 02:33:00,217.223.87.240,123.174.236.12,26519,UDP,Blocked
2024-07-26 19:57:00,148.114.197.165,37.57.56.29,10804,ICMP,Blocked
2024-07-26 15:33:00,122.8.201.55,27.212.128.209,21813,TCP,Blocked
2024-07-26 20:44:00,77.28.225.17,192.244.145.99,14111,ICMP,Allowed
2024-07-27 06:26:00,195.136.104.156,211.214.2.101,22183,TCP,Blocked
2024-07-26 09:31:00,151.238.92.199,98.80.251.230,20635,UDP,Allowed
2024-07-27 01:48:00,146.179.241.175,60.236.167.65,50692,TCP,Allowed
2024-07-26 19:22:00,171.101.83.156,56.208.225.253,39824,TCP,Blocked
2024-07-26 16:07:00,206.172.134.154,214.122.56.172,22721,ICMP,Blocked
2024-07-26 23:45:00,200.0.109.130,77.10.125.205,38896,TCP,Allowed
2024-07-26 11:00:00,140.59.218.184,150.50.141.141,27505,TCP,Allowed
2024-07-26 20:42:00,56.209.132.110,18.241.185.254,30368,ICMP,Blocked
2024-07-26 13:41:00,162.125.121.89,156.148.22.90,9225,UDP,Blocked
2024-07-27 05:14:00,219.44.77.42,150.209.132.14,47416,ICMP,Allowed
2024-07-26 20:09:00,186.93.172.38,146.2.95.117,29890,TCP,Allowed
2024-07-26 14:33:00,82.52.1.168,146.187.152.244,63612,ICMP,Allowed
2024-07-27 02:00:00,145.49.55.26,198.138.248.98,54165,TCP,Blocked
2024-07-26 18:54:00,199.108.127.147,206.138.128.175,44902,UDP,Allowed
2024-07-26 17:50:00,210.31.174.13,154.47.94.197,38966,UDP,Allowed
2024-07-26 09:56:00,205.74.197.129,145.155.171.158,53060,TCP,Blocked
2024-07-27 01:56:00,137.157.80.123,206.32.118.1,43723,UDP,Blocked
2024-07-26 09:06:00,63.18.145.73,122.104.130.0,37860,UDP,Blocked
2024-07-26 09:33:00,125.64.135.15,198.221.162.253,24184,ICMP,Blocked
2024-07-26 17:02:00,183.0.147.170,209.240.130.130,6546,ICMP,Blocked
2024-07-27 05:39:00,197.243.243.249,156.71.27.235,28409,UDP,Allowed
2024-07-26 10:26:00,143.10.104.116,166.232.121.144,64045,TCP,Blocked
2024-07-26 18:51:00,207.161.15.183,141.81.144.212,62038,UDP,Blocked
2024-07-26 19:33:00,159.149.169.49,37.88.79.11,34870,ICMP,Allowed
2024-07-26 11:30:00,47.47.212.4,199.110.220.214,64437,ICMP,Blocked
2024-07-26 12:00:00,179.25.40.161,215.78.216.220,59181,UDP,Blocked
2024-07-26 09:28:00,82.101.194.160,71.202.245.83,45505,TCP,Blocked
2024-07-27 01:32:00,143.24.190.23,159.173.153.175,4934,ICMP,Blocked
2024-07-27 03:03:00,115.103.114.252,27.189.131.56,51710,ICMP,Blocked
2024-07-26 17:13:00,106.8.210.148,29.128.148.61,21442,TCP,Allowed
2024-07-27 05:19:00,192.187.80.196,50.238.94.157,43976,ICMP,Allowed
2024-07-27 03:53:00,177.87.60.192,79.209.140.184,26719,TCP,Blocked
2024-07-26 12:07:00,171.146.52.98,192.145.176.56,50782,UDP,Blocked
2024-07-26 18:56:00,5.250.155.205,37.241.206.6,15326,UDP,Blocked
2024-07-26 15:17:00,163.143.191.151,179.74.81.85,54976,TCP,Allowed
2024-07-26 21:56:00,190.28.81.126,204.72.239.118,11196,ICMP,Allowed
2024-07-26 16:02:00,196.15.206.239,40.183.216.209,21961,ICMP,Allowed
2024-07-26 23:40:00,168.159.125.58,215.47.163.208,17758,ICMP,Allowed
2024-07-26 17:07:00,56.12.122.244,141.190.182.14,53587,ICMP,Allowed
2024-07-27 02:30:00,168.41.228.120,180.177.244.192,29068,ICMP,Allowed
2024-07-26 22:32:00,66.116.71.125,88.14.36.255,11033,ICMP,Blocked
2024-07-27 05:01:00,202.79.31.59,187.27.103.237,24021,UDP,Blocked
2024-07-26 09:04:00,221.96.100.192,112.204.17.82,57693,TCP,Allowed
2024-07-27 04:47:00,207.181.38.36,187.137.90.93,47934,TCP,Allowed
2024-07-26 21:56:00,107.56.79.208,48.137.207.241,46801,TCP,Blocked
2024-07-26 14:59:00,212.2.137.31,81.21.31.115,54556,ICMP,Allowed
2024-07-26 13:25:00,170.240.244.156,181.104.219.238,64573,UDP,Allowed
2024-07-26 20:40:00,216.76.23.105,128.79.214.235,7040,UDP,Allowed
2024-07-27 02:55:00,104.172.45.65,209.34.22.217,20944,ICMP,Blocked
2024-07-27 00:31:00,92.54.240.207,154.118.7.33,39927,UDP,Blocked
2024-07-27 05:02:00,163.149.51.34,25.168.145.148,5559,TCP,Blocked
2024-07-27 04:37:00,205.17.195.165,216.243.90.138,3118,TCP,Blocked
2024-07-26 13:17:00,201.186.81.51,220.215.168.11,50458,UDP,Allowed
2024-07-26 22:30:00,23.201.85.114,45.93.114.221,19102,ICMP,Allowed
2024-07-26 13:21:00,195.2.216.87,219.43.84.39,60994,ICMP,Blocked
2024-07-26 11:23:00,13.154.41.15,220.120.137.73,13243,UDP,Allowed
2024-07-26 19:31:00,184.235.138.82,219.149.147.227,12393,TCP,Blocked
2024-07-27 00:40:00,200.155.32.171,194.23.218.61,28362,ICMP,Blocked
2024-07-27 02:15:00,223.159.153.139,157.241.110.89,40845,ICMP,Blocked
2024-07-27 01:33:00,202.188.116.28,136.152.218.4,203,ICMP,Allowed
2024-07-26 22:39:00,151.14.59.199,150.163.150.138,44412,TCP,Blocked
2024-07-27 00:20:00,159.141.181.64,211.13.31.39,10792,ICMP,Allowed
2024-07-27 03:58:00,208.83.17.157,67.126.117.244,16188,ICMP,Allowed
2024-07-27 07:08:00,195.225.34.8,75.52.184.247,1192,ICMP,Blocked
2024-07-27 06:50:00,187.73.42.216,205.248.54.8,51910,ICMP,Blocked
2024-07-26 19:06:00,196.208.97.58,223.156.197.235,39925,ICMP,Blocked
2024-07-26 14:11:00,191.216.213.2,89.241.108.8,18688,UDP,Allowed
2024-07-27 05:45:00,223.69.124.126,109.10.113.133,58265,TCP,Allowed
2024-07-26 14:04:00,96.72.196.120,48.154.71.251,60574,UDP,Allowed
2024-07-26 16:10:00,124.87.83.70,219.62.222.99,16352,ICMP,Allowed
2024-07-27 00:31:00,186.91.126.201,60.49.230.114,37168,ICMP,Blocked
2024-07-26 19:57:00,93.219.2.142,203.165.31.79,35584,UDP,Allowed
2024-07-26 14:54:00,213.239.124.209,92.251.87.8,62770,ICMP,Blocked
2024-07-26 18:25:00,208.18.30.246,117.73.233.235,63168,ICMP,Blocked
2024-07-26 16:13:00,16.27.149.207,55.117.132.223,40253,ICMP,Blocked
2024-07-26 22:32:00,147.137.239.101,66.109.89.114,28441,ICMP,Allowed
2024-07-26 18:14:00,70.100.172.193,176.150.114.2,13959,TCP,Blocked
2024-07-27 06:57:00,173.36.176.240,86.111.230.132,55409,ICMP,Blocked
2024-07-26 20:54:00,96.42.122.0,138.71.91.235,48001,ICMP,Allowed
2024-07-26 15:00:00,198.45.144.201,191.219.192.246,53267,TCP,Allowed
